-1.4413298,2.0943952,1.4814591,-1.341994,0.19576839,0.4544135,-2.4724596
-0.02585482,1.9676839,2.1391933,1.2977685,2.9670596,-1.8239588,0.87196416
-0.12226429,1.5500752,-0.7288154,-1.3297875,2.7833369,1.7410648,-2.5563707
1.7672706,-1.9607049,1.0791577,1.3382508,0.9923477,-0.62780917,0.21045732
-1.4769299,2.0072799,-1.9851964,1.3335464,-2.4915714,0.56965536,-2.6660352
-0.7642351,1.4373518,0.046568673,-1.3314775,-1.1582984,-1.3114325,0.25279412
1.7123692,-1.9320831,-2.0369828,-1.3192723,-2.3272283,-0.5477159,0.41901344
1.6564974,-2.0943952,-1.7075694,-1.3198473,-1.7328727,-0.4155536,0.86368585
2.18449,-1.5489315,0.30751485,1.3261666,-1.3980734,1.2340163,-2.9226718
-1.0831834,1.5830464,0.5228548,-1.3179823,-1.5797359,-1.0648084,0.2448162
2.30969,-1.4606518,0.17052488,1.3114125,-1.2807156,1.2897466,-2.7795475
1.645774,-2.0943952,-1.8373975,-1.3104572,0.38990635,0.6669405,-2.5239453
-1.4806243,2.0943952,-1.6961521,1.3042738,-0.26318413,-0.6278002,1.1973246
2.014976,-1.6674488,-2.654212,-1.3061018,-1.7791238,-1.0488974,0.45742154
-1.3414748,1.7276558,0.89406645,-1.3104737,1.0727715,0.96737164,-2.8050208
2.2170985,-1.4588073,0.20185481,1.3074943,-1.3931385,1.3486753,-2.8084724
1.8265607,-1.7223383,-2.3911898,-1.3313878,1.071741,0.91636866,-2.6828134
-1.0745786,1.4348159,0.35051307,-1.2963697,-1.4712896,-1.2981682,0.3023439
1.6137537,-2.018023,-1.9779431,-1.3068012,0.46371093,0.7331546,-2.4179487
2.6075249,-1.4143399,2.9670596,-1.3298774,2.064295,1.6511978,-2.6186736
-1.4815838,1.7514559,1.0279434,-1.3129759,0.7693512,0.88375884,-2.5004983
-0.8887591,1.4796273,0.16096179,-1.3000554,-1.444837,-1.4846563,0.3755551
2.18869,-1.3701525,0.17743313,1.2676473,-1.5684081,1.4575887,-2.6351175
-0.25522316,1.7129538,2.2774,1.2600431,2.9530003,-2.0557857,0.9367819
-1.4408252,1.7429836,-2.134329,1.2984246,-2.5911567,0.8756831,-2.344211
1.5886898,-2.0943952,-1.8895792,-1.3028082,0.15127474,0.78061885,-2.153811
2.9319174,-1.683625,-1.0859485,1.2613984,-0.15656556,2.0588763,-2.0344822
-1.3854992,1.6149876,0.8151942,-1.2558275,-2.1895735,-1.0975838,0.57890564
1.6664274,-2.0943952,-1.8870884,-1.263779,0.3043529,0.9012799,-2.4122307
-0.90921307,1.4900331,-2.9670596,1.20322,1.7640115,-1.5702782,0.48265713
-1.4142127,1.6114504,0.85125405,-1.244293,-2.0524664,-1.0188688,0.4684595
2.059617,-1.5173701,0.2655431,1.2469577,1.5844828,-1.4868828,0.38224366
1.9341351,-1.4980838,0.46668044,1.2306939,-1.8827899,1.3382015,-2.5570257
-1.4435506,1.7406434,-2.1338623,1.2407925,0.5144861,-0.9930572,0.8937713
2.747948,-1.5441797,-0.82484484,1.2229838,2.7770524,-2.0653617,0.96133214
1.7441454,-2.0943952,2.00572,1.1965767,2.1668313,1.1105698,-1.4692018
-1.143215,1.4623599,0.35638928,-1.2320222,1.3720219,1.4633398,-2.5561008
-1.5509828,1.7311102,1.0888752,-1.1846191,0.53641874,1.1505709,-2.247852
-1.3074269,1.4863248,-2.6736865,1.2210972,1.214771,-1.3849216,0.5967154
2.1216679,-1.4144847,0.11271258,1.1887921,1.6495864,-1.5465502,0.6552465
-1.4948684,2.0943952,1.5729029,-1.0720766,2.839048,-0.99629533,1.4162303
2.7835891,-1.827712,-1.185678,1.191054,2.9670596,-2.0943952,1.342623
-1.2772875,1.5677042,0.60204834,-1.1860079,0.99446577,1.4080887,-2.392431
-1.0712011,1.4372212,0.20256703,-1.1427583,1.4624281,1.5870321,-2.4654093
-1.43064,1.7125663,0.9372512,-1.1844978,0.7119393,1.191476,-2.2254705
1.6972406,-1.7518623,0.95629025,1.1622146,-2.5143318,1.2240176,-2.171066
2.0571737,-1.5084226,0.42411137,1.1822587,-1.1047423,0.6583863,3.0543263
1.6255294,-1.6997797,1.0208554,1.1698508,-2.5647242,1.2204365,-2.093215
1.714574,-1.4555901,-2.6322718,-1.1651028,1.130669,1.4504281,-2.3926942
-0.9690561,1.4159756,-0.020372525,-1.1417017,-1.3917453,-1.7912369,0.6660965
-0.4323376,1.7619319,2.1419957,1.1479355,2.8090222,-2.0943952,1.1300431
1.530175,-2.0230377,-1.8307914,-1.1364819,0.16474141,1.1482731,-2.0156024
-1.4767745,1.6111456,0.91051745,-1.1095837,0.74381036,1.3100233,-2.1853092
-1.3448136,1.4766074,0.6966158,-1.1346899,-2.0281103,-1.3807343,0.7796185
2.0736172,-1.371392,0.18123958,1.1152927,-1.7386098,1.6361312,-2.2231567
2.1645074,-1.3028646,0.071353965,1.0890012,-1.5037411,1.8146133,-2.3076205
-1.5655695,1.89831,1.4648904,-1.1228665,0.2046405,1.1881288,-1.8706322
2.6580684,-1.5543607,2.1647182,-1.1141977,-0.3171372,-2.0943952,1.1299078
2.057692,-1.3883198,0.2042139,1.1084982,-1.6146278,1.7282903,-2.2742498
-1.5676155,2.0193243,-1.4268638,1.1018995,-0.0754781,-1.142564,1.5160443
2.2623417,-1.2937636,-0.16200836,1.0531882,-1.3042687,1.9104582,-2.1634893
-0.40266305,1.8531284,1.7616161,1.1282827,-2.6528344,-2.0943952,1.749042
1.9249735,-1.3628805,0.41672802,1.0538231,1.306587,-1.5682222,0.93972224
1.6044586,-1.8236375,-1.7262201,-1.1064807,0.15497641,1.1960173,-1.7382089
1.9054216,-1.3826163,-2.7712147,-1.1006525,-1.666942,-1.5845851,0.91097474
1.7483265,-1.6037835,-2.1782265,-1.0597453,-2.3478227,-1.291988,1.0868962
2.076469,-1.3174545,0.19297342,1.0561249,1.7188088,-1.6855152,0.92565376
-0.44778028,1.6931657,-1.3160049,-1.0633184,0.17265399,-2.0943952,1.7493346
2.4899428,-1.4160624,-0.85766417,1.0382531,2.545707,-2.084743,1.2075604
-0.78149384,2.0943952,0.43327108,1.0291524,-1.5628897,-1.6859307,2.11938
-1.489086,1.7671444,1.522974,-1.0392414,0.21884179,1.1720185,-1.6128219
-1.3958681,1.5245417,0.98322564,-0.9986795,-2.3365202,-1.3116704,1.2421528
1.6958903,-1.9210094,1.8954496,0.983179,-0.21331477,-1.2601078,1.7263172
-1.2027584,1.2995311,0.50437903,-1.0046724,-1.8307273,-1.5956379,1.152999
-1.402908,1.7805207,-1.5961787,0.96377766,0.2440141,-1.1840366,1.5980129
-0.67678756,1.3614298,-0.7097901,-0.9748195,-0.5707244,-2.0215614,1.3257065
-1.3566095,1.4266485,-2.2195988,0.9536874,-2.380752,1.3954864,-1.7180979
-1.3357524,1.426887,0.9045419,-0.96362925,-2.146429,-1.4121815,1.2727385
-0.54904723,1.7281713,-1.649712,-0.9131634,-2.5269232,2.0943952,-1.0624555
-0.5046284,1.744235,-1.6319461,-0.93109214,-2.6620355,2.0943952,-1.1157111
-1.2546473,1.310307,-2.4631724,0.92615145,-2.073967,1.5404363,-1.685848
2.4525135,-2.0705385,0.5217627,-0.9029833,-1.6118786,1.6201973,-1.0255334
-1.3108326,1.4775496,-2.1413076,0.85992646,0.892604,-1.3604614,1.490335
2.5865557,-1.7054288,-1.7873112,0.8191491,0.7017123,2.0576758,-1.07923
1.8044001,-1.440582,1.0723124,0.82477295,-2.3597815,1.4325699,-1.5753347
2.5310438,-1.8468179,0.9356984,-0.81013703,-2.0603871,1.8944789,-0.9523998
-0.52918684,1.5579034,1.7241176,0.85331005,-2.749614,-1.9822689,1.9535428
-1.3830353,1.7115785,1.7629262,-0.92646414,-0.008969549,1.205943,-1.2435085
-1.388351,1.6268278,1.6355857,-0.90365505,-2.8640137,-1.1775262,1.639602
-1.2270378,1.9402776,-0.83240116,0.9102563,2.5362608,1.2640527,-1.0488509
1.7458323,-1.702895,1.6476305,0.9344373,0.024849417,-1.1749424,1.6905167
-0.49365696,1.3191638,2.031037,0.98334235,-0.3201626,2.074618,-1.4396173
2.019466,-2.0943952,-0.23501644,-0.9994127,2.012393,-1.350633,2.1651726
2.0006027,-1.1508318,0.4833329,1.0124834,-1.719577,1.4734733,-1.8314677
-1.2205364,2.0020666,-0.64301395,1.0248569,2.2517464,1.2101802,-0.92689043
-1.3350266,1.2489071,0.9522293,-1.0499341,0.9263486,1.2510086,-1.7597053
2.7290766,-1.3386056,-1.310996,1.0610911,-0.12155654,2.0755956,-1.4446757
-0.36330816,1.5047679,1.6000283,1.0499184,0.10713287,2.0474184,-1.2428797
-0.4458186,1.2291206,-1.037795,-1.1134678,-0.46658808,-2.0517416,1.5466183
2.375452,-1.0139486,-0.18860346,1.1039356,1.9179856,-1.7094504,1.2707119
-1.2963756,1.1085644,0.8252463,-1.1364471,1.1149124,1.2304243,-1.8125403
2.7112527,-1.180537,-1.0278835,1.1338019,-0.49928406,1.9590961,-1.5887423
-0.40028164,1.2672302,-1.1670413,-1.1424233,2.760234,1.9959017,-1.4345589
1.6346823,-1.3589631,1.3350344,1.1628879,0.6497456,-1.050608,1.4333999
-1.4118658,1.7482706,-1.140641,1.1757314,2.7150786,0.9225452,-1.0357981
-1.4750865,1.6034255,1.825646,-1.1917211,-0.04701343,0.84650224,-1.3078988
2.0289829,-0.90425193,0.42182356,1.2248045,-1.6416234,1.4579395,-1.982178
-1.5096414,1.5109298,-1.4860017,1.2216117,-2.5223932,0.862287,-1.5326767
2.54662,-0.8847605,-0.5154151,1.2558573,2.2606542,-1.7808189,1.3318158
-1.473844,1.2736313,1.3604163,-1.2750969,0.6678619,0.90653867,-1.7122107
2.451883,-0.9329034,-0.41295257,1.2673148,2.0349398,-1.7177194,1.2637305
-1.2927485,0.89189565,0.7577183,-1.2950842,1.2564931,1.1360672,-1.919909
-1.251713,0.933011,-2.4139016,1.2732563,1.2709597,-1.1535245,1.2409033
-1.4574347,1.2734779,-1.7066734,1.2671812,0.550019,-0.78590524,1.4975636
1.6682029,-1.0954974,1.2470973,1.3216087,-2.2221067,0.9345744,-1.7772104
-1.2939644,0.8761998,-2.3957129,1.3078196,1.3290286,-1.1052569,1.1823647
1.5867703,-1.3028086,-1.6404732,-1.3208036,0.39750835,0.71706593,-1.4929059
1.5895317,-1.2818824,1.5854499,1.3458161,0.3272649,-0.7697212,1.6824844
-1.3481872,0.87567896,0.98432106,-1.3413644,1.088981,0.911679,-1.759291
1.7110251,-0.9695415,-2.0935116,-1.374285,1.2072188,0.9620567,-1.9919653
-1.4177119,1.1244049,1.2712904,-1.3429719,0.6536496,0.79016787,-1.6469245
2.6249413,-0.7528049,-0.5541649,1.3865255,2.0383754,-1.552507,1.3370001
-0.39256072,0.7847917,-0.69609743,-1.3884617,2.0313635,1.555844,-1.7472453
2.0379305,-0.74998176,0.46814132,1.3965315,1.3402574,-1.164914,1.1842173
-0.015672727,1.1660877,1.6034408,1.4196033,-0.42515972,1.9238173,-1.4138663
2.9670596,-1.1644502,-1.6112176,1.4087137,-0.20532231,1.8591918,-1.3815731
-0.090806544,0.88236344,1.9873356,1.4097108,2.5038707,-1.7263005,1.5690154
1.6242592,-1.2721324,-1.5765264,-1.4424808,0.1563054,0.54865974,-1.2529534
1.9945232,-1.9726793,-0.5343243,-1.464271,1.7881471,-0.9542575,2.6457162
-0.79847556,0.5186523,0.11230959,-1.4644501,1.4559047,0.92264724,-1.6046251
-1.1867923,0.55356705,0.5847933,-1.4768972,1.5431602,1.0333917,-1.9961836
-1.2468922,0.60842144,0.7733907,-1.4529464,1.3798784,0.9192041,-1.9287475
-1.173199,0.54316586,0.57359904,-1.4558141,1.6000518,1.032955,-1.9945922
-0.97048956,1.8916495,-0.37260833,1.4447842,1.4691808,1.0958551,-0.3356287
2.2726495,-0.55894494,0.2532922,1.4727502,1.6592942,-1.0809944,1.1705222
-1.5117823,0.7994373,1.293049,-1.4845337,-1.8472792,-0.6105867,1.0213107
1.8464319,-0.69068784,0.95458305,1.4926362,1.3597758,-0.8001711,1.0795863
-1.1570293,0.5362521,-2.6281493,1.4564795,-1.7283337,0.933896,-1.8114344
-0.18110068,1.0545913,-1.5752282,-1.4892201,2.4178703,1.5617181,-1.2011645
1.6125604,-1.2368809,-1.359128,-1.5060652,-0.36232644,0.3359635,-0.73904926
-0.051163625,0.61028713,-1.0167717,-1.5058553,2.023453,1.3407325,-1.6668808
-1.4534743,1.2942094,1.9616545,-1.5152806,-0.66637003,0.426824,-0.59245723
-1.3484571,1.4541475,2.181837,-1.5306925,2.516117,-0.25582692,2.1493201
2.118042,-1.8222264,-0.47110838,-1.4961646,1.3163166,-1.0311395,2.9208653
2.6123736,-0.38593385,-0.097186916,1.49382,1.7225581,-0.8878611,1.3781841
